#TYPE Selected.Microsoft.Management.Infrastructure.CimInstance
"IPAddress","ScopeId","ClientID","HostName","AddressState","LeaseExpiryTime"
"10.10.136.29","10.10.136.0","68-69-2e-02-7d-ed","Coofone-H2P.AlkaloidAD.local","Active","3/12/2025 8:50:48 AM"
"10.10.136.30","10.10.136.0","68-69-2e-02-7d-4b","Coofone-H2P.AlkaloidAD.local","Active","3/9/2025 12:33:11 PM"
"10.10.136.31","10.10.136.0","68-69-2e-02-7b-c0","Coofone-H2P.AlkaloidAD.local","Active","3/12/2025 9:08:31 AM"
"10.10.136.32","10.10.136.0","68-69-2e-02-7b-c9","Coofone-H2P.AlkaloidAD.local","Active","3/13/2025 11:49:58 AM"
"10.10.136.34","10.10.136.0","68-69-2e-02-7d-57","Coofone-H2P.AlkaloidAD.local","Active","3/12/2025 12:27:05 PM"
"10.10.136.35","10.10.136.0","68-69-2e-02-7d-55","Coofone-H2P.AlkaloidAD.local","Active","3/12/2025 11:50:43 AM"
"10.10.136.36","10.10.136.0","58-9e-c6-5a-4d-88","A690-IP.AlkaloidAD.local","Active","3/13/2025 6:06:18 AM"
"10.10.136.37","10.10.136.0","58-9e-c6-5a-4d-e5","A690-IP.AlkaloidAD.local","Active","3/11/2025 10:29:15 AM"
"10.10.136.38","10.10.136.0","68-69-2e-02-7b-c1","Coofone-H2P.AlkaloidAD.local","Active","3/12/2025 12:52:51 PM"
"10.10.136.39","10.10.136.0","27-88-0a-0a","BAD_ADDRESS","Declined","3/6/2025 11:20:20 AM"
"10.10.136.40","10.10.136.0","68-69-2e-02-7d-6c","Coofone-H2P.AlkaloidAD.local","Active","3/12/2025 1:01:05 PM"
"10.10.136.41","10.10.136.0","68-69-2e-02-7b-ff","Coofone-H2P.AlkaloidAD.local","Active","3/13/2025 11:52:23 AM"
"10.10.136.42","10.10.136.0","68-69-2e-02-7d-e8","Coofone-H2P.AlkaloidAD.local","Active","3/9/2025 12:44:31 PM"
"10.10.136.43","10.10.136.0","58-9e-c6-5a-4d-65","A690-IP.AlkaloidAD.local","Active","3/12/2025 11:43:17 AM"
"10.10.136.44","10.10.136.0","68-69-2e-02-7d-ad","Coofone-H2P.AlkaloidAD.local","Active","3/13/2025 10:57:44 AM"
"10.10.136.45","10.10.136.0","68-69-2e-02-7d-54","Coofone-H2P.AlkaloidAD.local","Active","3/13/2025 10:58:09 AM"
"10.10.136.46","10.10.136.0","68-69-2e-02-7b-cb","Coofone-H2P.AlkaloidAD.local","Active","3/13/2025 11:04:31 AM"
"10.10.136.47","10.10.136.0","68-69-2e-02-7b-e2","Coofone-H2P.AlkaloidAD.local","Active","3/13/2025 11:09:28 AM"
"10.10.136.48","10.10.136.0","68-69-2e-02-7b-c6","Coofone-H2P.AlkaloidAD.local","Active","3/12/2025 12:19:24 PM"
"10.10.136.49","10.10.136.0","31-88-0a-0a","BAD_ADDRESS","Declined","3/8/2025 11:01:29 AM"
"10.10.136.70","10.10.136.0","68-69-2e-02-7c-18","Coofone-H2P.AlkaloidAD.local","Active","3/12/2025 1:48:08 PM"
"10.10.136.71","10.10.136.0","68-69-2e-02-7b-c3","Coofone-H2P.AlkaloidAD.local","Active","3/12/2025 1:48:49 PM"
"10.10.100.194","10.10.100.192","00-c0-b7-b5-79-b4","ankf-ups-1.AlkaloidAD.local","InactiveReservation",
"10.10.100.195","10.10.100.192","00-c0-b7-b7-7d-77","akonz-ups-1.AlkaloidAD.local","InactiveReservation",
"10.10.140.1","10.10.140.0","cc-96-e5-08-85-75","PC000494.AlkaloidAD.local","Active","3/5/2025 7:19:02 PM"
"10.10.140.2","10.10.140.0","8c-04-ba-6b-54-0b","PCAUZ9036.AlkaloidAD.local","Active","3/5/2025 8:04:31 PM"
"10.10.140.3","10.10.140.0","38-14-28-8f-ab-2c","PC001292.AlkaloidAD.local","Active","3/5/2025 8:10:34 PM"
"10.10.140.4","10.10.140.0","74-78-27-d7-eb-4d","PC001189.AlkaloidAD.local","Active","3/5/2025 5:32:06 PM"
"10.10.140.5","10.10.140.0","b4-45-06-1d-8f-ff","PCAUZ9049.AlkaloidAD.local","Active","3/5/2025 5:18:53 PM"
"10.10.140.6","10.10.140.0","c0-47-0e-71-8b-cb","PC001296.AlkaloidAD.local","Active","3/5/2025 4:16:47 PM"
"10.10.140.7","10.10.140.0","e4-54-e8-8b-62-13","PC000965.AlkaloidAD.local","Active","3/5/2025 7:44:57 PM"
"10.10.140.8","10.10.140.0","e4-54-e8-8b-63-b7","PCAUZ9034.AlkaloidAD.local","Active","3/5/2025 8:04:56 PM"
"10.10.140.9","10.10.140.0","e4-54-e8-8a-9d-f3","PCAUZ9033.AlkaloidAD.local","Active","3/5/2025 4:16:10 PM"
"10.10.140.11","10.10.140.0","e4-54-e8-8b-65-45","PCAUZ9038.AlkaloidAD.local","Active","3/5/2025 8:08:40 PM"
"10.10.140.13","10.10.140.0","74-86-e2-31-09-21","PC000495.AlkaloidAD.local","ActiveReservation",
"10.10.140.14","10.10.140.0","50-9a-4c-51-fe-42","PC000206.AlkaloidAD.local","Active","3/5/2025 7:59:06 PM"
"10.10.140.16","10.10.140.0","64-00-6a-8f-18-5e","Pc000829.AlkaloidAD.local","Active","3/5/2025 4:02:06 PM"
"10.10.160.200","10.10.160.0","0c-23-69-9f-87-eb","BCSCN0001.AlkaloidAD.local","ActiveReservation",
"10.10.160.201","10.10.160.0","c4-ef-da-05-76-51","BCSCN0004.AlkaloidAD.local","ActiveReservation",
"10.10.160.202","10.10.160.0","0c-23-69-9f-88-09","BCSCN0002.AlkaloidAD.local","ActiveReservation",
"10.10.160.203","10.10.160.0","e0-1f-fc-d2-b2-05","TABAMES0001.AlkaloidAD.local","ActiveReservation",
"10.10.160.204","10.10.160.0","78-b8-d6-f9-1c-78","android-7a0cb49237e57c15.AlkaloidAD.local","ActiveReservation",
"10.10.160.205","10.10.160.0","e0-1f-fc-d2-b3-8d","TABAMES0003","ActiveReservation",
"10.10.160.206","10.10.160.0","e0-1f-fc-d2-b3-ca","Test Saso Lenovo tablet inv br.12941","ActiveReservation",
"10.10.160.207","10.10.160.0","1a-31-16-5d-60-e7","android-7e7396b6d5d34806.AlkaloidAD.local","ActiveReservation",
"10.10.160.208","10.10.160.0","78-b8-d6-f9-19-ce","android-fd643009bdd6ac30.AlkaloidAD.local","ActiveReservation",
"10.10.160.209","10.10.160.0","00-60-65-7a-fe-9f","Fette240252.AlkaloidAD.local","Active","3/6/2025 12:22:00 AM"
"10.10.160.210","10.10.160.0","64-66-d8-06-0e-5f","TABAMES0004.AlkaloidAD.local","ActiveReservation",
"10.10.160.211","10.10.160.0","64-66-d8-06-0f-6d","TABAMES0005.AlkaloidAD.local","ActiveReservation",
"10.30.0.130","10.30.0.128","74-12-b3-fe-96-c7","PCBPPZ0004.AlkaloidAD.local","Active","3/5/2025 1:10:30 PM"
"10.30.0.131","10.30.0.128","14-75-5b-cd-e5-fb","PC000310.AlkaloidAD.local","Active","3/5/2025 1:09:56 PM"
"10.30.0.132","10.30.0.128","e4-5e-37-96-68-0b","PCAPPZ1028.AlkaloidAD.local","Active","3/5/2025 1:10:45 PM"
"10.30.0.135","10.30.0.128","5c-3a-45-ba-14-af","PC000559.AlkaloidAD.local","Active","3/5/2025 1:09:43 PM"
"10.30.0.138","10.30.0.128","e4-a4-71-08-43-3c","PCBMAG0010.AlkaloidAD.local","Active","3/5/2025 12:54:14 PM"
"10.30.0.16","10.30.0.0","64-00-6a-69-8d-fb","PCBRAZ0016.AlkaloidAD.local","Active","3/13/2025 12:03:36 PM"
"10.30.0.17","10.30.0.0","f0-4d-a2-2e-d7-98","pcbppz0002.AlkaloidAD.local","InactiveReservation",
"10.30.0.20","10.30.0.0","8c-04-ba-9b-fe-06","PC000830.AlkaloidAD.local","Active","3/12/2025 6:52:59 AM"
"10.30.0.22","10.30.0.0","18-03-73-ba-2e-a7","PC000409.AlkaloidAD.local","Active","3/13/2025 11:50:12 AM"
"10.30.0.23","10.30.0.0","a4-bb-6d-3f-95-37","PCBKAS0005.AlkaloidAD.local","ActiveReservation",
"10.30.0.26","10.30.0.0","b8-85-84-c6-06-86","PCBMAG0021.AlkaloidAD.local","Active","3/10/2025 9:06:01 AM"
"10.30.0.27","10.30.0.0","34-48-ed-0c-06-61","PCBMAG0022.AlkaloidAD.local","Active","3/13/2025 7:35:30 AM"
"10.30.0.28","10.30.0.0","c8-4b-d6-66-0e-c3","PC000177.AlkaloidAD.local","Active","3/13/2025 7:25:14 AM"
"10.30.0.29","10.30.0.0","00-07-4d-d2-c0-c9","18J162102433.AlkaloidAD.local","ActiveReservation",
"10.30.0.30","10.30.0.0","00-c0-b7-ec-e3-0c","bkas-ups-1.AlkaloidAD.local","InactiveReservation",
"10.30.0.31","10.30.0.0","00-be-43-10-9d-4b","PC000019.AlkaloidAD.local","Active","3/13/2025 6:42:17 AM"
"10.30.0.32","10.30.0.0","20-00-1e-0a","BAD_ADDRESS","Declined","3/6/2025 9:00:46 AM"
"10.30.0.33","10.30.0.0","00-02-e3-3a-15-e2","pcbkas0002.AlkaloidAD.local","InactiveReservation",
"10.30.0.34","10.30.0.0","00-1a-a0-db-9e-35","PCBKAS0001.AlkaloidAD.local","InactiveReservation",
"10.30.0.35","10.30.0.0","b8-85-84-ab-32-ee","PCBMAG0018.AlkaloidAD.local","Active","3/13/2025 6:26:40 AM"
"10.30.0.36","10.30.0.0","b8-85-84-a9-33-a4","PCBMAG0020.AlkaloidAD.local","Active","3/13/2025 10:40:37 AM"
"10.30.0.37","10.30.0.0","25-00-1e-0a","BAD_ADDRESS","Declined","3/6/2025 9:01:16 AM"
"10.30.0.38","10.30.0.0","64-00-6a-6f-ca-cf","PCBMAG0028.AlkaloidAD.local","Active","3/11/2025 7:20:28 AM"
"10.30.0.40","10.30.0.0","90-b1-1c-88-55-81","PCBRAZ0009.AlkaloidAD.local","Active","3/13/2025 11:48:28 AM"
"10.30.0.41","10.30.0.0","18-66-da-3a-3b-81","PCBPRO0005.AlkaloidAD.local","Active","3/9/2025 3:12:38 PM"
"10.30.0.43","10.30.0.0","18-66-da-17-bd-8f","PCBRAZ0017.AlkaloidAD.local","Active","3/13/2025 8:55:20 AM"
"10.30.0.44","10.30.0.0","8c-04-ba-9b-fc-e6","PCBRAZ0022.AlkaloidAD.local","Active","3/13/2025 7:42:45 AM"
"10.30.0.45","10.30.0.0","90-b1-1c-88-53-a7","PCBPRO0003.AlkaloidAD.local","Active","3/13/2025 8:59:39 AM"
"10.30.0.46","10.30.0.0","a0-29-19-f3-53-9d","PC000655.AlkaloidAD.local","Active","3/13/2025 12:10:44 PM"
"10.30.0.47","10.30.0.0","8c-04-ba-9b-fb-b6","PCBRAZ2024.AlkaloidAD.local","Active","3/13/2025 6:05:57 AM"
"10.30.0.48","10.30.0.0","48-4d-7e-e0-b6-89","PCAIT0282.AlkaloidAD.local","Active","3/13/2025 9:15:32 AM"
"10.30.0.49","10.30.0.0","e4-b9-7a-eb-f3-fa","PCBRAZ0020.AlkaloidAD.local","Active","3/11/2025 5:06:55 PM"
"10.30.0.50","10.30.0.0","50-9a-4c-4b-9b-66","PCBMAG0024.AlkaloidAD.local","Active","3/13/2025 11:43:43 AM"
"10.30.0.51","10.30.0.0","18-03-73-26-9e-d4","PC000087.AlkaloidAD.local","Active","3/12/2025 7:06:12 AM"
"10.30.0.52","10.30.0.0","b8-85-84-c6-05-12","PC000411.AlkaloidAD.local","Active","3/12/2025 11:02:07 AM"
"10.30.0.54","10.30.0.0","38-14-28-8d-95-77","PC000284.AlkaloidAD.local","Active","3/13/2025 8:39:47 AM"
"10.30.0.55","10.30.0.0","28-f1-0e-09-fe-a0","PCBMAG0010.AlkaloidAD.local","Active","3/10/2025 12:44:10 PM"
"10.30.0.56","10.30.0.0","34-48-ed-0c-07-6b","PCBMAG0025.AlkaloidAD.local","Active","3/10/2025 10:06:09 AM"
"10.30.0.57","10.30.0.0","f8-b1-56-ab-47-4f","PCBMAG0016.AlkaloidAD.local","Active","3/12/2025 6:47:06 AM"
"10.30.0.58","10.30.0.0","b4-45-06-1d-7c-2f","PC000649.AlkaloidAD.local","Active","3/13/2025 7:34:32 AM"
"10.30.0.59","10.30.0.0","04-bf-1b-2a-d5-50","PC000310.AlkaloidAD.local","Active","3/6/2025 9:36:08 AM"
"10.30.0.78","10.30.0.0","98-90-96-b8-75-49","PCBMAG0004.AlkaloidAD.local","Active","3/13/2025 6:26:07 AM"
"10.30.1.157","10.30.1.128","4c-1d-96-e6-23-4b","PCAUZ11041.AlkaloidAD.local","InactiveReservation",
"10.30.1.160","10.30.1.128","a4-b1-c1-42-48-ac","PCLNF0017.AlkaloidAD.local","InactiveReservation",
"10.30.1.37","10.30.1.0","90-b1-1c-88-54-f1","pclqc0009.AlkaloidAD.local","InactiveReservation",
"10.30.1.49","10.30.1.0","00-19-b9-3f-25-03","pcams0007.AlkaloidAD.local","InactiveReservation",
"10.30.1.50","10.30.1.0","00-16-35-63-40-16","pclnf0003.AlkaloidAD.local","InactiveReservation",
"10.30.1.58","10.30.1.0","00-1a-a0-db-cf-ac","PCLKAJ0001.AlkaloidAD.local","InactiveReservation",
"10.30.1.64","10.30.1.0","00-c0-b7-b5-79-50","lnh-ups-1.AlkaloidAD.local","InactiveReservation",
"10.30.1.66","10.30.1.0","00-c0-b7-b5-79-b7","lkoz-ups-1.AlkaloidAD.local","InactiveReservation",
"10.30.1.71","10.30.1.0","f4-30-b9-28-81-fd","NPI2881FD.AlkaloidAD.local","InactiveReservation",
"10.30.1.86","10.30.1.0","00-c0-b7-ec-e3-0f","apcECE30F.AlkaloidAD.local","InactiveReservation",
"10.30.1.89","10.30.1.0","34-17-eb-db-6a-97","PCLNF0006.AlkaloidAD.local","ActiveReservation",
"10.30.2.16","10.30.2.0","00-23-ae-62-d2-44","pckons0005.AlkaloidAD.local","ActiveReservation",
"10.30.2.17","10.30.2.0","e4-4e-2d-56-da-b8","csb-ap-4.AlkaloidAD.local","ActiveReservation",
"10.30.2.19","10.30.2.0","6c-ab-05-06-01-b0","csb-ap-3.AlkaloidAD.local","ActiveReservation",
"10.30.2.20","10.30.2.0","00-0b-82-b6-18-b2",,"Active","3/13/2025 8:53:38 AM"
"10.30.2.21","10.30.2.0","dc-f7-19-62-5c-b0","csb-ap-2.AlkaloidAD.local","ActiveReservation",
"10.30.2.22","10.30.2.0","a4-bb-6d-f3-72-f7","PCKONS3042.AlkaloidAD.local","Active","3/12/2025 9:04:34 AM"
"10.30.2.23","10.30.2.0","d4-ad-71-68-0a-18","csb-ap-1.AlkaloidAD.local","ActiveReservation",
"10.30.2.24","10.30.2.0","00-c0-b7-86-26-95","csb-ups-1.AlkaloidAD.local","ActiveReservation",
"10.30.2.132","10.30.2.128","f0-d4-15-07-a0-85","PCKONS0034.AlkaloidAD.local","Active","3/13/2025 8:07:28 AM"
"10.30.2.133","10.30.2.128","c8-15-4e-3b-c8-1a","PC001033.AlkaloidAD.local","Active","3/13/2025 12:00:29 PM"
"10.30.2.134","10.30.2.128","54-6c-eb-17-ad-3b","PC000134.AlkaloidAD.local","Active","3/13/2025 11:35:21 AM"
"10.30.2.135","10.30.2.128","bc-03-58-60-4e-33","PCKONS2024.AlkaloidAD.local","Active","3/13/2025 9:59:11 AM"
"10.30.2.136","10.30.2.128","a4-97-b1-97-14-cb","PCKONS3045.AlkaloidAD.local","Active","3/13/2025 11:13:46 AM"
"10.30.2.137","10.30.2.128","28-6b-35-17-f4-bc","PCKONS3050.AlkaloidAD.local","Active","3/13/2025 9:10:24 AM"
"10.30.2.138","10.30.2.128","e4-0d-36-fe-fb-3c","PCKONS0026.AlkaloidAD.local","Active","3/8/2025 10:12:15 AM"
"10.30.2.139","10.30.2.128","4c-1d-96-8c-c8-5f","PCKONS0031.AlkaloidAD.local","Active","3/13/2025 10:49:38 AM"
"10.30.2.140","10.30.2.128","ec-4c-8c-da-cc-c6","PCKONS0037.AlkaloidAD.local","Active","3/13/2025 11:29:07 AM"
"10.30.2.141","10.30.2.128","f0-d4-15-06-ee-2e","PCKONS0025.AlkaloidAD.local","Active","3/13/2025 9:47:15 AM"
"10.30.2.142","10.30.2.128","4c-1d-96-e5-d7-0b","PCKONS1024.AlkaloidAD.local","Active","3/11/2025 4:06:10 PM"
"10.30.2.143","10.30.2.128","54-6c-eb-17-ac-f0","PCKONS3049.AlkaloidAD.local","Active","3/13/2025 12:10:45 PM"
"10.30.2.144","10.30.2.128","54-6c-eb-17-ac-0a","PCKONS3047.AlkaloidAD.local","Active","3/13/2025 12:10:42 PM"
"10.30.2.145","10.30.2.128","68-7a-64-7a-60-b6","PCKONS0023.AlkaloidAD.local","Active","3/11/2025 5:05:00 PM"
"10.30.2.146","10.30.2.128","5c-3a-45-ab-33-07","PCKONS3044.AlkaloidAD.local","Active","3/8/2025 1:15:30 PM"
"10.30.2.147","10.30.2.128","dc-46-28-71-a6-d3","PCKONS0022.AlkaloidAD.local","Active","3/13/2025 8:03:31 AM"
"10.30.2.148","10.30.2.128","4c-1d-96-8d-c2-dc","PCKONS3051.AlkaloidAD.local","Active","3/13/2025 9:22:36 AM"
"10.30.2.149","10.30.2.128","04-ea-56-69-9b-c8","PCKONS3022.AlkaloidAD.local","Active","3/13/2025 9:52:49 AM"
"10.30.2.150","10.30.2.128","04-cf-4b-c6-1a-d8","PCKONS0021.AlkaloidAD.local","Active","3/13/2025 12:10:48 PM"
"10.30.2.151","10.30.2.128","e4-5e-37-a0-ea-29","PCKONS3039.AlkaloidAD.local","Active","3/13/2025 12:09:42 PM"
"10.30.2.152","10.30.2.128","5c-3a-45-ab-27-b5","PCKONS3042.AlkaloidAD.local","Active","3/12/2025 9:04:10 AM"
"10.30.2.153","10.30.2.128","54-6c-eb-17-ac-9b","PCKONS3048.AlkaloidAD.local","Active","3/13/2025 12:07:05 PM"
"10.30.2.154","10.30.2.128","4c-1d-96-e6-1e-69","PCKONS3034.AlkaloidAD.local","Active","3/13/2025 7:55:37 AM"
"10.30.2.155","10.30.2.128","00-21-6a-f6-9c-fd","PCKONS3014.AlkaloidAD.local","Active","3/13/2025 9:59:08 AM"
"10.30.2.156","10.30.2.128","ec-4c-8c-db-2f-ef","PCKONS0038.AlkaloidAD.local","Active","3/13/2025 12:06:20 PM"
"10.30.2.157","10.30.2.128","90-65-84-37-76-61","PCKONS0027.AlkaloidAD.local","Active","3/13/2025 11:14:47 AM"
"10.30.2.158","10.30.2.128","14-75-5b-d0-02-73","PC000174.AlkaloidAD.local","Active","3/5/2025 1:57:51 PM"
"10.30.2.159","10.30.2.128","4c-1d-96-e5-b9-9c","PCKONS3035.AlkaloidAD.local","Active","3/13/2025 5:20:24 AM"
"10.30.2.160","10.30.2.128","e4-5e-37-a0-e2-c2","PCKONS3043.AlkaloidAD.local","Active","3/13/2025 8:26:20 AM"
"10.30.2.161","10.30.2.128","a0-59-50-58-08-c2","PCKONS1026.AlkaloidAD.local","Active","3/13/2025 10:00:14 AM"
"10.30.2.162","10.30.2.128","e4-60-17-bd-de-45","PCKONS0028.AlkaloidAD.local","Active","3/13/2025 12:08:04 PM"
"10.30.2.163","10.30.2.128","dc-45-46-13-cd-65","PCKONS0032.AlkaloidAD.local","Active","3/13/2025 10:25:44 AM"
"10.30.2.164","10.30.2.128","c4-47-4e-6a-1e-4a","PCKONS0039.AlkaloidAD.local","Active","3/13/2025 7:58:32 AM"
"10.30.2.165","10.30.2.128","c8-15-4e-3b-c8-6a","PCKONS0033.AlkaloidAD.local","Active","3/13/2025 12:07:05 PM"
"10.30.2.166","10.30.2.128","c8-15-4e-3b-c8-29","PCKONS0029.AlkaloidAD.local","Active","3/13/2025 12:10:45 PM"
"10.30.2.167","10.30.2.128","8c-e9-ee-73-0f-37","PC001123.AlkaloidAD.local","Active","3/5/2025 1:35:02 PM"
"10.30.2.168","10.30.2.128","d8-3b-bf-f4-69-24","PCKOS0010.AlkaloidAD.local","Active","3/5/2025 1:32:41 PM"
"10.30.3.16","10.30.3.0","d0-72-dc-e0-30-88","AP1.AlkaloidAD.local","InactiveReservation",
"10.30.3.17","10.30.3.0","d0-72-dc-ce-48-38","APBO_TEST2.AlkaloidAD.local","InactiveReservation",
"10.30.10.36","10.30.10.0","2c-6d-c1-fa-37-28","PC000123.AlkaloidAD.local","ActiveReservation",
"10.30.101.18","10.30.101.0","8c-ec-4b-19-56-92","PCAUZ11042.AlkaloidAD.local","ActiveReservation",
"10.30.101.19","10.30.101.0","00-15-5d-32-a1-0c","srvlhemvjet.AlkaloidAD.local","InactiveReservation",
"10.30.101.29","10.30.101.0","c0-3e-ba-01-9b-3b","PC000274.AlkaloidAD.local","ActiveReservation",
"10.30.101.44","10.30.101.0","d4-81-d7-a5-17-bd","PCLUZ0012.AlkaloidAD.local","ActiveReservation",
"10.30.101.46","10.30.101.0","3c-2c-30-ca-db-c9","PCLUZ0003.AlkaloidAD.local","ActiveReservation",
"10.50.9.16","10.50.9.0","18-03-73-84-81-eb","pckos008.AlkaloidAD.local","InactiveReservation",
"10.50.9.17","10.50.9.0","00-24-81-04-ba-b8","pckos005.AlkaloidAD.local","InactiveReservation",
"10.50.9.18","10.50.9.0","6c-1c-71-58-45-f2","alkos.AlkaloidAD.local","Active","3/12/2025 4:12:29 PM"
"10.50.9.19","10.50.9.0","b0-5c-da-b4-4d-a3","HPB44DA3.AlkaloidAD.local","Active","3/13/2025 12:10:26 PM"
"10.50.9.20","10.50.9.0","8c-ec-4b-c2-f5-01","AlkkosPC.AlkaloidAD.local","Active","3/13/2025 8:14:40 AM"
"10.50.9.21","10.50.9.0","f4-4d-30-54-98-30","AkKos-PC.AlkaloidAD.local","Active","3/13/2025 9:27:40 AM"
"10.50.9.140","10.50.9.128","38-59-f9-bc-52-b1","pckos008.AlkaloidAD.local","InactiveReservation",
"10.50.9.141","10.50.9.128","20-2b-20-61-42-87","PCKOS011.AlkaloidAD.local","Active","3/5/2025 12:50:05 PM"
"10.50.9.142","10.50.9.128","e0-2b-e9-32-18-97","PC000295.AlkaloidAD.local","Active","3/5/2025 12:58:53 PM"
"10.50.9.143","10.50.9.128","d8-3b-bf-9f-3a-62","PC000294.AlkaloidAD.local","Active","3/5/2025 1:10:45 PM"
"10.50.9.144","10.50.9.128","d8-3b-bf-f4-69-24","PCKOS0010.AlkaloidAD.local","Active","3/5/2025 1:10:47 PM"
"10.50.9.145","10.50.9.128","60-f2-62-da-4b-43","PCAIT0311.AlkaloidAD.local","Active","3/5/2025 12:47:21 PM"
"10.50.9.150","10.50.9.128","d8-3b-bf-f4-64-51","PCKOS010.AlkaloidAD.local","Active","3/5/2025 12:58:18 PM"
"172.24.0.128","172.24.0.0","00-c0-b7-61-75-19","braz-ups-1.AlkaloidAD.local","ActiveReservation",
"172.24.0.129","172.24.0.0","e4-4e-2d-56-dd-f0","bpro-ap-3.AlkaloidAD.local","ActiveReservation",
"172.24.0.130","172.24.0.0","d4-78-9b-be-d4-b0","bpro-ap-0.AlkaloidAD.local","ActiveReservation",
"172.24.0.131","172.24.0.0","e4-4e-2d-56-c8-b8","bpro-ap-1.AlkaloidAD.local","ActiveReservation",
"172.24.0.132","172.24.0.0","e4-4e-2d-56-c4-a8","bpro-ap-2.AlkaloidAD.local","ActiveReservation",
"172.24.0.133","172.24.0.0","e4-4e-2d-56-e0-10","braz-ap-1.AlkaloidAD.local","ActiveReservation",
"172.24.0.134","172.24.0.0","9c-d5-7d-8c-6f-00","bkas-ap-1.AlkaloidAD.local","ActiveReservation",
"172.24.1.128","172.24.1.0","50-1c-b0-4e-34-80","lppsc-ap-2.AlkaloidAD.local","ActiveReservation",
"172.24.1.129","172.24.1.0","50-1c-b0-4e-34-b8","lppsc-ap-1.AlkaloidAD.local","ActiveReservation",
"172.24.1.130","172.24.1.0","14-16-9d-4e-5c-38","lnhhmd-ap-2.AlkaloidAD.local","ActiveReservation",
"172.24.1.131","172.24.1.0","70-f0-96-b7-d3-38","luz-ap-0-2.AlkaloidAD.local","ActiveReservation",
"172.24.1.132","172.24.1.0","70-f0-96-b7-d5-68","ltc-ap-1.AlkaloidAD.local","ActiveReservation",
"172.24.1.133","172.24.1.0","00-87-64-6e-5c-f8","luz-ap-1-1.AlkaloidAD.local","ActiveReservation",
"172.24.1.134","172.24.1.0","70-f0-96-b7-c8-a0","luz-ap-1-2.AlkaloidAD.local","ActiveReservation",
"172.24.1.135","172.24.1.0","70-f0-96-b7-d4-e0","luz-ap-2-2.AlkaloidAD.local","ActiveReservation",
"172.24.1.137","172.24.1.0","70-f0-96-b7-d5-78","ltc-ap-3.AlkaloidAD.local","ActiveReservation",
"172.24.1.138","172.24.1.0","6c-ab-05-3e-9d-78","lkoz-ap-1.AlkaloidAD.local","ActiveReservation",
"172.24.1.139","172.24.1.0","4c-a6-4d-ac-a2-88","lppsc-ap-5.AlkaloidAD.local","ActiveReservation",
"172.24.1.140","172.24.1.0","14-16-9d-4e-43-d8","lkoz-ap-2.AlkaloidAD.local","ActiveReservation",
"172.24.1.141","172.24.1.0","14-16-9d-4e-43-c0","lkoz-ap-3.AlkaloidAD.local","ActiveReservation",
"172.24.1.143","172.24.1.0","14-16-9d-4e-45-50","luz-ap-0-1.AlkaloidAD.local","ActiveReservation",
"172.24.1.145","172.24.1.0","14-16-9d-4e-41-48","lkoz-ap-4.AlkaloidAD.local","ActiveReservation",
"172.24.1.146","172.24.1.0","70-f0-96-b7-d1-f8","ltc-ap-2.AlkaloidAD.local","ActiveReservation",
"172.24.1.148","172.24.1.0","e4-4e-2d-56-be-d8","luz-ap-2-1.AlkaloidAD.local","ActiveReservation",
"172.24.1.149","172.24.1.0","10-06-ed-66-3e-40","lppz-ap-1.AlkaloidAD.local","ActiveReservation",
"172.24.1.150","172.24.1.0","e4-4e-2d-56-e7-a0","lins-ap-1-1.AlkaloidAD.local","ActiveReservation",
"172.24.1.151","172.24.1.0","9c-d5-7d-8c-6c-e0","lmag-ap-1.AlkaloidAD.local","ActiveReservation",
"172.24.1.152","172.24.1.0","e4-4e-2d-56-b3-10","lkf-ap-1.AlkaloidAD.local","ActiveReservation",
"172.24.1.153","172.24.1.0","10-06-ed-66-7e-00","lalmis-ap-1.AlkaloidAD.local","ActiveReservation",
"172.24.1.154","172.24.1.0","10-06-ed-66-75-e8","lppsc-ap-4.AlkaloidAD.local","ActiveReservation",
"172.24.1.155","172.24.1.0","70-f0-96-b7-bc-90","lserhem-ap-1.AlkaloidAD.local","ActiveReservation",
"172.24.1.156","172.24.1.0","10-06-ed-66-7e-d0","lnhhmd-ap-1.AlkaloidAD.local","ActiveReservation",
"172.24.1.157","172.24.1.0","10-06-ed-66-63-98","lnhhmd-ap-3.AlkaloidAD.local","ActiveReservation",
"172.24.1.158","172.24.1.0","70-f0-96-b7-c8-a8","lnh-ap-1.AlkaloidAD.local","ActiveReservation",
"172.24.1.159","172.24.1.0","9c-d5-7d-8c-6d-50","lins-ap-1-2.AlkaloidAD.local","ActiveReservation",
"172.24.1.160","172.24.1.0","e4-4e-2d-56-8b-00","lmgph-ap-1.AlkaloidAD.local","ActiveReservation",
"172.24.1.161","172.24.1.0","9c-d5-7d-8c-88-d8","lkap-ap-1.AlkaloidAD.local","ActiveReservation",
"172.24.1.162","172.24.1.0","14-16-9d-4e-45-38","lkoz-ap-5.AlkaloidAD.local","ActiveReservation",
"172.24.4.3","172.24.4.0","0c-d5-d3-ce-e7-ac","areg-ap-1.AlkaloidAD.local","ActiveReservation",
"172.24.4.4","172.24.4.0","0c-d5-d3-ce-e7-68","areg-ap-2.AlkaloidAD.local","ActiveReservation",
"172.24.4.5","172.24.4.0","0c-d5-d3-ce-d7-84","areg-ap-3.AlkaloidAD.local","ActiveReservation",
